G( F LPS && Phagocyte > 0 && (Phagocyte U AntiInflam) && F ActPhag && F Damage && F Proinflam)
LPS Phagocyte ActPhag AntiInflam Damage Proinflam
1.7261345962609364E-16 110.0 136.0 0.20586368930351268 104.46043468096079 153.17019787412346
1.4562569044047252E-16 108.0 137.0 0.20570045688623176 113.91384230802238 150.78427655544226
1.4562569044047252E-16 108.0 137.0 0.20570045688623176 113.91384230802238 150.78427655544226
1.2285740499148675E-16 98.0 146.0 0.22330209148428104 107.01617940215458 166.51213304392138
1.2285740499148675E-16 98.0 146.0 0.22330209148428104 107.01617940215458 166.51213304392138
1.0364889543587697E-16 102.0 142.0 0.21134019038340135 108.35083004088192 165.16606650819784
1.0364889543587697E-16 102.0 142.0 0.21134019038340135 108.35083004088192 165.16606650819784
8.744359793226956E-17 105.0 139.0 0.21025448301994515 98.10895024418092 161.03912176608193
8.744359793226956E-17 105.0 139.0 0.21025448301994515 98.10895024418092 161.03912176608193
7.377196628275462E-17 105.0 138.0 0.20454209275318477 107.66828372361849 162.68130726119864
7.377196628275462E-17 105.0 138.0 0.20454209275318477 107.66828372361849 162.68130726119864
6.22378668983783E-17 98.0 145.0 0.2202941214969492 104.47484547749958 171.01989144240264
6.22378668983783E-17 98.0 145.0 0.2202941214969492 104.47484547749958 171.01989144240264
5.2507100884550584E-17 100.0 143.0 0.21356942039864404 85.1165074206744 187.76485881541495
5.2507100884550584E-17 100.0 143.0 0.21356942039864404 85.1165074206744 187.76485881541495
4.429772067545311E-17 94.0 149.0 0.2279000819134893 116.70888422212143 200.10767983532415
4.429772067545311E-17 94.0 149.0 0.2279000819134893 116.70888422212143 200.10767983532415
3.737186064328731E-17 89.0 154.0 0.2384092586092551 132.1784557763475 217.45947313167454
3.737186064328731E-17 89.0 154.0 0.2384092586092551 132.1784557763475 217.45947313167454
3.152884497543053E-17 88.0 154.0 0.23357254925950227 125.09392785509772 213.51257746461593
3.152884497543053E-17 88.0 154.0 0.23357254925950227 125.09392785509772 213.51257746461593
2.6599373121211747E-17 79.0 163.0 0.2531900372112796 128.35903984692177 228.71051897943633
2.6599373121211747E-17 79.0 163.0 0.2531900372112796 128.35903984692177 228.71051897943633
2.2440614332456668E-17 85.0 157.0 0.23459820804289272 133.2990214600598 228.5079819772205
2.2440614332456668E-17 85.0 157.0 0.23459820804289272 133.2990214600598 228.5079819772205
1.8932069162805828E-17 79.0 163.0 0.25084911677312144 127.16336740883706 249.8508392598972
1.8932069162805828E-17 79.0 163.0 0.25084911677312144 127.16336740883706 249.8508392598972
1.5972078013339216E-17 74.0 172.0 0.2713313022418982 154.81881662942396 276.8510119190095
1.5972078013339216E-17 74.0 172.0 0.2713313022418982 154.81881662942396 276.8510119190095
1.347487556010982E-17 68.0 178.0 0.2798460751317545 170.17505671069733 285.7895670687814
1.347487556010982E-17 68.0 178.0 0.2798460751317545 170.17505671069733 285.7895670687814
1.1368105716037688E-17 73.0 172.0 0.2656992747293788 174.23483892365098 287.9218923632157
1.1368105716037688E-17 73.0 172.0 0.2656992747293788 174.23483892365098 287.9218923632157
9.59072512354671E-18 80.0 165.0 0.2503549019380609 210.58134427109354 272.1007601626173
9.59072512354671E-18 80.0 165.0 0.2503549019380609 210.58134427109354 272.1007601626173
8.091234431930366E-18 80.0 163.0 0.24820873895788112 208.87966410015085 273.94418718652855
8.091234431930366E-18 80.0 163.0 0.24820873895788112 208.87966410015085 273.94418718652855
6.826186110966951E-18 82.0 161.0 0.24587971903931288 202.43027776691576 277.93522007280234
6.826186110966951E-18 82.0 161.0 0.24587971903931288 202.43027776691576 277.93522007280234
5.758925564889454E-18 77.0 166.0 0.25423523399562437 207.32410840812983 267.89616338204274
5.758925564889454E-18 77.0 166.0 0.25423523399562437 207.32410840812983 267.89616338204274
4.858529070670142E-18 72.0 171.0 0.2649182450142903 216.82012000440045 271.6621907292736
4.858529070670142E-18 72.0 171.0 0.2649182450142903 216.82012000440045 271.6621907292736
4.0989077675290165E-18 73.0 168.0 0.2539493451684171 214.85063125375694 254.56615822240533
4.0989077675290165E-18 73.0 168.0 0.2539493451684171 214.85063125375694 254.56615822240533
3.458051735891386E-18 73.0 168.0 0.2599184336011674 209.83241805967148 257.2929874302146
3.458051735891386E-18 73.0 168.0 0.2599184336011674 209.83241805967148 257.2929874302146
2.9173922630882296E-18 69.0 171.0 0.26453687745493637 211.40539721791572 252.67538906734438
2.9173922630882296E-18 69.0 171.0 0.26453687745493637 211.40539721791572 252.67538906734438
2.461263817538939E-18 73.0 167.0 0.2533796554221777 204.28729797564262 243.5650903064274
2.461263817538939E-18 73.0 167.0 0.2533796554221777 204.28729797564262 243.5650903064274
2.0764501421943304E-18 76.0 164.0 0.24421941686767254 226.6126080834708 217.6149679776461
2.0764501421943304E-18 76.0 164.0 0.24421941686767254 226.6126080834708 217.6149679776461
1.751801315362549E-18 80.0 160.0 0.23716598312942946 179.08525632687707 198.40798026647775
1.751801315362549E-18 80.0 160.0 0.23716598312942946 179.08525632687707 198.40798026647775
1.4779106833082298E-18 68.0 172.0 0.2589117311444125 162.81464700663528 191.03697560956613
1.4779106833082298E-18 68.0 172.0 0.2589117311444125 162.81464700663528 191.03697560956613
1.2468423037943703E-18 74.0 165.0 0.24504863896554976 151.61965504475364 190.06758953304518
1.2468423037943703E-18 74.0 165.0 0.24504863896554976 151.61965504475364 190.06758953304518
1.0519010032807183E-18 86.0 153.0 0.2205512040520593 157.6106578295725 173.64434502335237
1.0519010032807183E-18 86.0 153.0 0.2205512040520593 157.6106578295725 173.64434502335237
8.874383852197848E-19 75.0 164.0 0.2469154165920391 148.89024850246204 192.49326646130143
8.874383852197848E-19 75.0 164.0 0.2469154165920391 148.89024850246204 192.49326646130143
7.486891685674346E-19 67.0 170.0 0.25335802885873887 134.8813843807526 182.86555574669782
7.486891685674346E-19 67.0 170.0 0.25335802885873887 134.8813843807526 182.86555574669782
6.316331144402552E-19 71.0 166.0 0.2466000091363771 133.18092853303924 176.2344178285854
6.316331144402552E-19 71.0 166.0 0.2466000091363771 133.18092853303924 176.2344178285854
5.328785402637614E-19 72.0 165.0 0.2422191484263516 144.14612463098024 166.58407105341234
5.328785402637614E-19 72.0 165.0 0.2422191484263516 144.14612463098024 166.58407105341234
4.495640462506017E-19 84.0 153.0 0.2216149102387386 133.79468299429612 160.8427611349717
4.495640462506017E-19 84.0 153.0 0.2216149102387386 133.79468299429612 160.8427611349717
3.7927560674740945E-19 76.0 161.0 0.2377299725909293 131.32817469984792 157.9867318116681
3.7927560674740945E-19 76.0 161.0 0.2377299725909293 131.32817469984792 157.9867318116681
3.199766241836643E-19 75.0 161.0 0.23371010216239677 132.70009898985566 141.85777457719055
3.199766241836643E-19 75.0 161.0 0.23371010216239677 132.70009898985566 141.85777457719055
2.699489189457953E-19 73.0 162.0 0.23386700584529363 122.63169169984862 132.2908484341734
2.699489189457953E-19 73.0 162.0 0.23386700584529363 122.63169169984862 132.2908484341734
2.2774294536645935E-19 75.0 158.0 0.23177875833468442 110.24372281804969 130.29966508515457
2.2774294536645935E-19 75.0 158.0 0.23177875833468442 110.24372281804969 130.29966508515457
1.9213579134430298E-19 78.0 152.0 0.220025271819151 96.45306742518434 124.52315440094908
1.9213579134430298E-19 78.0 152.0 0.220025271819151 96.45306742518434 124.52315440094908
1.6209574463920782E-19 77.0 153.0 0.22417928903255954 77.60761842390635 123.34502127925042
1.6209574463920782E-19 77.0 153.0 0.22417928903255954 77.60761842390635 123.34502127925042
1.3675239915635522E-19 71.0 158.0 0.23080002110033782 87.0409889207866 113.38252770000608
1.3675239915635522E-19 71.0 158.0 0.23080002110033782 87.0409889207866 113.38252770000608
1.153714350530588E-19 74.0 154.0 0.22191115652536025 83.98950469709315 109.06901961779563
1.153714350530588E-19 74.0 154.0 0.22191115652536025 83.98950469709315 109.06901961779563
9.733334192538143E-20 75.0 152.0 0.21681332766364214 90.52203802122976 97.63632633649246
9.733334192538143E-20 75.0 152.0 0.21681332766364214 90.52203802122976 97.63632633649246
8.211546858203149E-20 72.0 154.0 0.21898803434281092 81.5741942574529 97.66265945763675
8.211546858203149E-20 72.0 154.0 0.21898803434281092 81.5741942574529 97.66265945763675
6.927687930016868E-20 84.0 142.0 0.19750192244606476 72.55731153218792 92.56342138452192
6.927687930016868E-20 84.0 142.0 0.19750192244606476 72.55731153218792 92.56342138452192
5.844557777534578E-20 103.0 143.0 0.19986765206158114 56.80271198354259 81.8504143607326
5.844557777534578E-20 103.0 143.0 0.19986765206158114 56.80271198354259 81.8504143607326
4.9307728581326226E-20 98.0 147.0 0.21064169456727164 57.58389650907968 83.27771439336603
4.9307728581326226E-20 98.0 147.0 0.21064169456727164 57.58389650907968 83.27771439336603
4.1598563833092783E-20 97.0 147.0 0.20937293903663007 60.70894008406696 78.50761175344962
4.1598563833092783E-20 97.0 147.0 0.20937293903663007 60.70894008406696 78.50761175344962
3.509471157491642E-20 101.0 150.0 0.21107817042972385 43.6538107496263 80.23571555354842
3.509471157491642E-20 101.0 150.0 0.21107817042972385 43.6538107496263 80.23571555354842
2.9607723609601475E-20 114.0 151.0 0.2157086823612995 37.84682792704365 75.97334621534938
2.9607723609601475E-20 114.0 151.0 0.2157086823612995 37.84682792704365 75.97334621534938
2.4978615238687464E-20 117.0 148.0 0.2064353699501996 39.00378363769616 81.11678996275111
2.4978615238687464E-20 117.0 148.0 0.2064353699501996 39.00378363769616 81.11678996275111
2.1073258703349134E-20 119.0 144.0 0.20362125031212092 53.013637540087984 80.40325123726228
2.1073258703349134E-20 119.0 144.0 0.20362125031212092 53.013637540087984 80.40325123726228
1.777849685159805E-20 114.0 149.0 0.2137705778692415 66.62284766124891 82.68352354729666
1.777849685159805E-20 114.0 149.0 0.2137705778692415 66.62284766124891 82.68352354729666
1.4998864425844192E-20 109.0 152.0 0.21956647689874315 55.11416343345497 78.88007498802209
1.4998864425844192E-20 109.0 152.0 0.21956647689874315 55.11416343345497 78.88007498802209
1.2653821970592345E-20 108.0 152.0 0.21627227563633677 48.823938176070556 84.75390894517598
1.2653821970592345E-20 108.0 152.0 0.21627227563633677 48.823938176070556 84.75390894517598
1.0675422213134081E-20 109.0 151.0 0.21565321946343957 47.43591904638212 88.52435546787433
1.0675422213134081E-20 109.0 151.0 0.21565321946343957 47.43591904638212 88.52435546787433
9.006341300955114E-21 108.0 150.0 0.2157845857240867 57.772497516794914 88.30224942191319
9.006341300955114E-21 108.0 150.0 0.2157845857240867 57.772497516794914 88.30224942191319
7.598217851233315E-21 107.0 151.0 0.2165549023964556 57.724376227599976 89.01154885109315
7.598217851233315E-21 107.0 151.0 0.2165549023964556 57.724376227599976 89.01154885109315
6.4102516866287214E-21 113.0 159.0 0.22866288964458517 58.879601328408995 81.52892504713847
6.4102516866287214E-21 113.0 159.0 0.22866288964458517 58.879601328408995 81.52892504713847
5.4080216559277176E-21 120.0 151.0 0.21062786540914955 47.54054439046938 80.2392541269447
5.4080216559277176E-21 120.0 151.0 0.21062786540914955 47.54054439046938 80.2392541269447
4.562488286066736E-21 125.0 145.0 0.19946457339526164 45.9468182052971 71.6963581606923
4.562488286066736E-21 125.0 145.0 0.19946457339526164 45.9468182052971 71.6963581606923
3.849152367516734E-21 130.0 139.0 0.19421016385824236 37.053180124075816 75.84197688322773
3.849152367516734E-21 130.0 139.0 0.19421016385824236 37.053180124075816 75.84197688322773
3.2473450931602575E-21 123.0 146.0 0.2082337054009633 34.626610974380554 83.09338656051162
3.2473450931602575E-21 123.0 146.0 0.2082337054009633 34.626610974380554 83.09338656051162
2.739629182534808E-21 115.0 153.0 0.22199825643279275 43.965703691470814 85.3802591578493
2.739629182534808E-21 115.0 153.0 0.22199825643279275 43.965703691470814 85.3802591578493
2.3112936391038826E-21 122.0 146.0 0.2066434697472742 51.45879404195686 74.34606701264954
2.3112936391038826E-21 122.0 146.0 0.2066434697472742 51.45879404195686 74.34606701264954
1.9499275012172467E-21 124.0 144.0 0.20425358367837154 49.52015960228358 71.7923856221134
1.9499275012172467E-21 124.0 144.0 0.20425358367837154 49.52015960228358 71.7923856221134
1.6450602362569526E-21 129.0 138.0 0.1938524590291042 47.30170082059091 67.14709887388936
1.6450602362569526E-21 129.0 138.0 0.1938524590291042 47.30170082059091 67.14709887388936
1.3878583584386495E-21 120.0 147.0 0.20632355539604136 48.773442890960254 61.63907454637148
1.3878583584386495E-21 120.0 147.0 0.20632355539604136 48.773442890960254 61.63907454637148
1.1708694798134743E-21 123.0 143.0 0.20181207993141909 38.89233935088114 59.103049610151146
1.1708694798134743E-21 123.0 143.0 0.20181207993141909 38.89233935088114 59.103049610151146
9.878063783836008E-22 125.0 141.0 0.19584704149714896 27.210505168680715 58.26011206327494
9.878063783836008E-22 125.0 141.0 0.19584704149714896 27.210505168680715 58.26011206327494
8.333648267360802E-22 132.0 142.0 0.19933584693633075 36.32800764642951 52.774720022983786
8.333648267360802E-22 132.0 142.0 0.19933584693633075 36.32800764642951 52.774720022983786
7.0306990280554825E-22 129.0 145.0 0.20509347185186336 30.95173854661748 53.054012286001715
7.0306990280554825E-22 129.0 145.0 0.20509347185186336 30.95173854661748 53.054012286001715
5.931463296417037E-22 132.0 142.0 0.19369920887715433 35.470215388210946 48.52998264317351
5.931463296417037E-22 132.0 142.0 0.19369920887715433 35.470215388210946 48.52998264317351
5.00409087294886E-22 134.0 140.0 0.1953969992083446 40.06272969313949 47.83726746938585
5.00409087294886E-22 134.0 140.0 0.1953969992083446 40.06272969313949 47.83726746938585
4.2217112731450756E-22 147.0 140.0 0.19422950300569988 42.17778242642433 44.91990201021324
4.2217112731450756E-22 147.0 140.0 0.19422950300569988 42.17778242642433 44.91990201021324
3.561655159011304E-22 138.0 149.0 0.2110994961562038 32.85812640280945 45.68817658035549
3.561655159011304E-22 138.0 149.0 0.2110994961562038 32.85812640280945 45.68817658035549
3.0047974982102797E-22 137.0 150.0 0.21248582367434565 26.67156827360325 45.35538096504723
3.0047974982102797E-22 137.0 150.0 0.21248582367434565 26.67156827360325 45.35538096504723
2.5350034189600723E-22 144.0 143.0 0.19940129713556787 30.474779330088648 47.202378507144914
2.5350034189600723E-22 144.0 143.0 0.19940129713556787 30.474779330088648 47.202378507144914
2.138660704412514E-22 136.0 151.0 0.21435808302013476 33.20597773264933 46.79055928542933
2.138660704412514E-22 136.0 151.0 0.21435808302013476 33.20597773264933 46.79055928542933
1.8042853805990397E-22 140.0 147.0 0.2062106759558944 31.576989739193113 46.82689416552819
1.8042853805990397E-22 140.0 147.0 0.2062106759558944 31.576989739193113 46.82689416552819
1.5221889699131302E-22 139.0 148.0 0.20522218324344993 22.81351829790058 45.51000272609272
1.5221889699131302E-22 139.0 148.0 0.20522218324344993 22.81351829790058 45.51000272609272
1.28419776884515E-22 139.0 148.0 0.2083427162832398 23.04635652481729 53.577168026459475
1.28419776884515E-22 139.0 148.0 0.2083427162832398 23.04635652481729 53.577168026459475
1.0834160160817503E-22 136.0 151.0 0.21743873093512622 32.18715208846172 60.341454643544175
1.0834160160817503E-22 136.0 151.0 0.21743873093512622 32.18715208846172 60.341454643544175
9.14026088799391E-23 135.0 151.0 0.21364158347050444 36.827082426830316 65.69864162192155
9.14026088799391E-23 135.0 151.0 0.21364158347050444 36.827082426830316 65.69864162192155
7.711199378677871E-23 137.0 149.0 0.2115378867146643 44.698614641941965 62.23304680968796
7.711199378677871E-23 137.0 149.0 0.2115378867146643 44.698614641941965 62.23304680968796
6.50556877822031E-23 135.0 150.0 0.21171029124122018 42.23340143875475 63.94721619010557
6.50556877822031E-23 135.0 150.0 0.21171029124122018 42.23340143875475 63.94721619010557
5.488436110883143E-23 129.0 155.0 0.22237153291666928 38.760698420515126 75.52652064629136
5.488436110883143E-23 129.0 155.0 0.22237153291666928 38.760698420515126 75.52652064629136
4.630330101818809E-23 138.0 146.0 0.20401704556945166 46.51407881702475 70.41985974896136
4.630330101818809E-23 138.0 146.0 0.20401704556945166 46.51407881702475 70.41985974896136
3.906387251059636E-23 131.0 152.0 0.2151458260476226 49.079575587153286 78.60041283072715
3.906387251059636E-23 131.0 152.0 0.2151458260476226 49.079575587153286 78.60041283072715
3.295631417130954E-23 132.0 151.0 0.2171604455958479 36.18748428680914 92.63547883529185
3.295631417130954E-23 132.0 151.0 0.2171604455958479 36.18748428680914 92.63547883529185
2.780366036325372E-23 130.0 153.0 0.21870583020813777 44.56768296853597 92.33880421416181
2.780366036325372E-23 130.0 153.0 0.21870583020813777 44.56768296853597 92.33880421416181
2.3456613672779768E-23 137.0 153.0 0.22048638218048539 57.81959519654656 103.21359625769495
2.3456613672779768E-23 137.0 153.0 0.22048638218048539 57.81959519654656 103.21359625769495
1.978921903826812E-23 132.0 157.0 0.22748742283019077 69.31485319661745 100.56626084901083
1.978921903826812E-23 132.0 157.0 0.22748742283019077 69.31485319661745 100.56626084901083
1.6695214220072976E-23 134.0 154.0 0.21947334777045482 70.1613246525699 105.92334672540895
1.6695214220072976E-23 134.0 154.0 0.21947334777045482 70.1613246525699 105.92334672540895
1.408495086719289E-23 128.0 160.0 0.23325849443446584 72.28542042852418 107.42676825764407
1.408495086719289E-23 128.0 160.0 0.23325849443446584 72.28542042852418 107.42676825764407
1.1882796969008949E-23 127.0 161.0 0.23076273952227624 79.00746114046649 112.36460324729387
1.1882796969008949E-23 127.0 161.0 0.23076273952227624 79.00746114046649 112.36460324729387
1.0024945428498346E-23 127.0 159.0 0.226776262919303 68.2694265932591 114.23210961106544
1.0024945428498346E-23 127.0 159.0 0.226776262919303 68.2694265932591 114.23210961106544
8.457565260643447E-24 116.0 169.0 0.24951366153740273 77.15310709211475 123.64689960651248
8.457565260643447E-24 116.0 169.0 0.24951366153740273 77.15310709211475 123.64689960651248
7.135241847272392E-24 123.0 162.0 0.231422681294214 77.64028182445684 126.2973978833678
7.135241847272392E-24 123.0 162.0 0.231422681294214 77.64028182445684 126.2973978833678
6.019661054935109E-24 134.0 151.0 0.2130116716266617 82.71484340572417 120.9690972590936
6.019661054935109E-24 134.0 151.0 0.2130116716266617 82.71484340572417 120.9690972590936
5.078499088318101E-24 127.0 158.0 0.22464687246255388 74.38659193621896 125.31405951749974
5.078499088318101E-24 127.0 158.0 0.22464687246255388 74.38659193621896 125.31405951749974
4.284485912857703E-24 119.0 165.0 0.23956248875367678 66.68156656702733 138.70857752104044
4.284485912857703E-24 119.0 165.0 0.23956248875367678 66.68156656702733 138.70857752104044
3.6146151093542404E-24 116.0 167.0 0.24219858785582002 77.92036202225974 140.674012371246
3.6146151093542404E-24 116.0 167.0 0.24219858785582002 77.92036202225974 140.674012371246
3.049477266236943E-24 113.0 169.0 0.24793033210282212 97.9928543172909 151.99937258870736
3.049477266236943E-24 113.0 169.0 0.24793033210282212 97.9928543172909 151.99937258870736
2.5726975946153196E-24 110.0 172.0 0.25169206198480365 98.52961498842527 159.68355060676998
2.5726975946153196E-24 110.0 172.0 0.25169206198480365 98.52961498842527 159.68355060676998
2.1704614710924035E-24 109.0 173.0 0.2509700474743379 114.376484176504 169.4297863965141
2.1704614710924035E-24 109.0 173.0 0.2509700474743379 114.376484176504 169.4297863965141
1.83111416101006E-24 108.0 173.0 0.25366444755854806 110.1530957887818 179.77635921040917
1.83111416101006E-24 108.0 173.0 0.25366444755854806 110.1530957887818 179.77635921040917
1.5448231241644592E-24 113.0 167.0 0.24272153788941395 120.72515394586156 186.00360157376454
1.5448231241644592E-24 113.0 167.0 0.24272153788941395 120.72515394586156 186.00360157376454
1.3032931183475979E-24 111.0 169.0 0.24391032431464693 144.344057592151 194.85582432282993
1.3032931183475979E-24 111.0 169.0 0.24391032431464693 144.344057592151 194.85582432282993
1.0995258458801776E-24 104.0 176.0 0.2597506280184921 131.32418803947724 200.47799287230873
1.0995258458801776E-24 104.0 176.0 0.2597506280184921 131.32418803947724 200.47799287230873
9.276171789285036E-25 101.0 178.0 0.25864598656321186 146.29335714061605 201.46558123648327
9.276171789285036E-25 101.0 178.0 0.25864598656321186 146.29335714061605 201.46558123648327
7.825860882373882E-25 94.0 184.0 0.27274594697134186 132.48933774662797 213.88974458639984
7.825860882373882E-25 94.0 184.0 0.27274594697134186 132.48933774662797 213.88974458639984
6.6023031851365235E-25 93.0 184.0 0.27126856639598323 144.2455178033097 218.96154655730476
6.6023031851365235E-25 93.0 184.0 0.27126856639598323 144.2455178033097 218.96154655730476
5.570046286746759E-25 87.0 189.0 0.2824587275426556 179.54527811952457 230.93402530439593
5.570046286746759E-25 87.0 189.0 0.2824587275426556 179.54527811952457 230.93402530439593
4.699180689906527E-25 82.0 191.0 0.2839488198351575 166.94063810236094 230.79576039524693
4.699180689906527E-25 82.0 191.0 0.2839488198351575 166.94063810236094 230.79576039524693
3.96447318740098E-25 88.0 181.0 0.26538283106857125 167.14034103394923 221.17328264271183
3.96447318740098E-25 88.0 181.0 0.26538283106857125 167.14034103394923 221.17328264271183
3.3446357334972153E-25 88.0 181.0 0.2640578581015305 157.20374815086657 221.1184670373571
3.3446357334972153E-25 88.0 181.0 0.2640578581015305 157.20374815086657 221.1184670373571
2.8217086258364114E-25 99.0 185.0 0.2713876240092456 145.4409777415898 214.14373957011517
2.8217086258364114E-25 99.0 185.0 0.2713876240092456 145.4409777415898 214.14373957011517
2.3805401256041306E-25 101.0 182.0 0.2615237576631527 156.208812470251 206.49926014298543
2.3805401256041306E-25 101.0 182.0 0.2615237576631527 156.208812470251 206.49926014298543
2.0083474380461724E-25 104.0 177.0 0.2542226280160924 171.46503203566056 201.19148690035743
2.0083474380461724E-25 104.0 177.0 0.2542226280160924 171.46503203566056 201.19148690035743
1.6943463328025289E-25 114.0 166.0 0.2359080672091903 170.8839824790868 189.67816678529334
1.6943463328025289E-25 114.0 166.0 0.2359080672091903 170.8839824790868 189.67816678529334
1.4294386723615477E-25 101.0 178.0 0.2644407994852631 144.4720167762462 199.82738694495023
1.4294386723615477E-25 101.0 178.0 0.2644407994852631 144.4720167762462 199.82738694495023
1.2059487948151461E-25 96.0 183.0 0.2695214565170687 144.05864625882057 201.80890597069228
1.2059487948151461E-25 96.0 183.0 0.2695214565170687 144.05864625882057 201.80890597069228
1.0174011126433916E-25 99.0 179.0 0.2592164418949079 162.34950891563474 199.27697554411873
1.0174011126433916E-25 99.0 179.0 0.2592164418949079 162.34950891563474 199.27697554411873
8.583324834838117E-26 105.0 173.0 0.24933125921588456 157.14437311606696 194.68610804931595
8.583324834838117E-26 105.0 173.0 0.24933125921588456 157.14437311606696 194.68610804931595
7.241339163560886E-26 102.0 174.0 0.2532622718216617 142.7138174086894 188.67017830510898
7.241339163560886E-26 102.0 174.0 0.2532622718216617 142.7138174086894 188.67017830510898
6.109170268016447E-26 102.0 174.0 0.25010341432714683 150.86316283494585 190.48359730707995
6.109170268016447E-26 102.0 174.0 0.25010341432714683 150.86316283494585 190.48359730707995
5.154013714952617E-26 96.0 178.0 0.2606648944185392 155.79782025939446 187.07323983372882
5.154013714952617E-26 96.0 178.0 0.2606648944185392 155.79782025939446 187.07323983372882
4.348193978647269E-26 85.0 189.0 0.27959069730611136 132.4376077026009 183.67282213003907
4.348193978647269E-26 85.0 189.0 0.27959069730611136 132.4376077026009 183.67282213003907
3.668362546473667E-26 94.0 179.0 0.25685257630919284 111.33123289191701 170.1418473128297
3.668362546473667E-26 94.0 179.0 0.25685257630919284 111.33123289191701 170.1418473128297
3.0948213990576054E-26 94.0 179.0 0.25962712784161895 98.86073150203005 172.42778824520374
3.0948213990576054E-26 94.0 179.0 0.25962712784161895 98.86073150203005 172.42778824520374
2.6109522629577473E-26 96.0 177.0 0.2557409390532767 94.6719586716129 161.67476108145974
2.6109522629577473E-26 96.0 177.0 0.2557409390532767 94.6719586716129 161.67476108145974
2.2027350985488626E-26 91.0 182.0 0.2648456961096955 88.97226607840751 156.77018717337862
2.2027350985488626E-26 91.0 182.0 0.2648456961096955 88.97226607840751 156.77018717337862
1.8583418713609383E-26 85.0 188.0 0.27016191694416936 88.93936724591475 150.1872987421246
1.8583418713609383E-26 85.0 188.0 0.27016191694416936 88.93936724591475 150.1872987421246
1.5677938364573826E-26 85.0 187.0 0.27414534866948437 91.2165204255309 155.1645980167616
1.5677938364573826E-26 85.0 187.0 0.27414534866948437 91.2165204255309 155.1645980167616
1.3226724057149506E-26 109.0 181.0 0.2583606185421908 84.30554940343417 147.82021502049454
1.3226724057149506E-26 109.0 181.0 0.2583606185421908 84.30554940343417 147.82021502049454
1.1158752204262195E-26 110.0 180.0 0.25510079912375144 89.4698907200399 140.34281878163964
1.1158752204262195E-26 110.0 180.0 0.25510079912375144 89.4698907200399 140.34281878163964
9.414103614630225E-27 113.0 177.0 0.24831127112663012 70.35691559571019 139.22726926666752
9.414103614630225E-27 113.0 177.0 0.24831127112663012 70.35691559571019 139.22726926666752
7.942227342689947E-27 135.0 173.0 0.24468644096630746 67.99539655600482 131.4683638248441
7.942227342689947E-27 135.0 173.0 0.24468644096630746 67.99539655600482 131.4683638248441
6.700475982115187E-27 125.0 182.0 0.26210798374287714 73.1048126039146 131.14336720318025
6.700475982115187E-27 125.0 182.0 0.26210798374287714 73.1048126039146 131.14336720318025
5.65286996326339E-27 136.0 171.0 0.23737401319415774 65.19673697210116 123.69007952102842
5.65286996326339E-27 136.0 171.0 0.23737401319415774 65.19673697210116 123.69007952102842
4.76905505024711E-27 134.0 173.0 0.24224640595937508 62.963976118951344 112.59699551260776
4.76905505024711E-27 134.0 173.0 0.24224640595937508 62.963976118951344 112.59699551260776
4.0234228312510915E-27 136.0 170.0 0.23469448067786408 63.75323122393722 98.13958847509643
4.0234228312510915E-27 136.0 170.0 0.23469448067786408 63.75323122393722 98.13958847509643
3.394368718430618E-27 133.0 172.0 0.24241917077701478 60.977832038559534 99.3020018232681
3.394368718430618E-27 133.0 172.0 0.24241917077701478 60.977832038559534 99.3020018232681
2.8636659580414192E-27 127.0 176.0 0.24900580107437822 66.53160874151004 97.51306915489573
2.8636659580414192E-27 127.0 176.0 0.24900580107437822 66.53160874151004 97.51306915489573
2.4159375128335573E-27 131.0 172.0 0.24134486866450872 66.53849798279305 99.01163653803602
2.4159375128335573E-27 131.0 172.0 0.24134486866450872 66.53849798279305 99.01163653803602
2.0382105145770542E-27 125.0 177.0 0.24995215721177222 67.00667970641584 96.82417063066607
2.0382105145770542E-27 125.0 177.0 0.24995215721177222 67.00667970641584 96.82417063066607
1.719540377043968E-27 128.0 173.0 0.23867740883595337 60.95903534397806 90.19841616035092
1.719540377043968E-27 128.0 173.0 0.23867740883595337 60.95903534397806 90.19841616035092
1.4506936781739152E-27 137.0 164.0 0.22114423974183595 69.10610389692415 87.32526231028402
1.4506936781739152E-27 137.0 164.0 0.22114423974183595 69.10610389692415 87.32526231028402
1.2238806229787861E-27 131.0 168.0 0.234022121511799 62.69606742271022 88.73783629123382
1.2238806229787861E-27 131.0 168.0 0.234022121511799 62.69606742271022 88.73783629123382
1.032529335337279E-27 126.0 173.0 0.24469111779175956 53.08109395664141 91.47573128298733
1.032529335337279E-27 126.0 173.0 0.24469111779175956 53.08109395664141 91.47573128298733
8.710954388159683E-28 139.0 172.0 0.23817264568097257 49.805853777321595 89.14747963804504
8.710954388159683E-28 139.0 172.0 0.23817264568097257 49.805853777321595 89.14747963804504
7.349014091479732E-28 135.0 176.0 0.24283429135007212 44.65359700363254 93.54663496752973
7.349014091479732E-28 135.0 176.0 0.24283429135007212 44.65359700363254 93.54663496752973
7.349014091479732E-28 135.0 176.0 0.24283429135007212 44.65359700363254 93.54663496752973
